Sender Name|Sender AppID|Recipient Name|Recipient AppID|Text|Timestamp|Direction|Attachments
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|I like to knit and also crochet in my time off. After I have finished volunteering my time at the injured pet rescue centre. What with that and Jesus, there is little time for anything else.|2021-03-19 09:39:05+00:00|Outgoing|
Goldy Finger|100063606951015|Rupert Beae|100063691416962|Good getaway thingy in the city|2021-03-19 09:40:26+00:00|Outgoing|
Goldy Finger|100063606951015|Rupert Beae|100063691416962|Good getaway thingy in the city|2021-03-19 09:40:26+00:00|Incoming|
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|Preferably real ones who would have obviously picked up my deep level sarcasm by now. Instead I'm stuck chatting to a bit which is ignoring my brilliant humour...|2021-03-19 09:40:55+00:00|Outgoing|
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|OK yes please do. I can't wait for the bit where I have to strip naked and photograph myself for you and your roomier Bob.|2021-03-19 09:43:38+00:00|Outgoing|
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|I particularly like the way this bot has a delay of 3 minutes between replies to make it look like its a real human considering what to reply before sending out a prescription response. And here it is the immediate pointer towards sex in a desperate attempt to illicit a response where I lose all control and send you naked pics so you can blackmail me and ruin my life 😜 let's go for it|2021-03-19 09:47:48+00:00|Outgoing|
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|Oh good bot. Well spotted. Has a real human joined the conversation because this exchange has gone on long enough to warrant investing some real time and energy into scamming me?|2021-03-19 09:51:02+00:00|Outgoing|
ladyancy96|ladyancy96_e2i@talk.kik.com|Maverick.4444|maverick.4444_ul7@talk.kik.com|no scam here. if you dont want 2 c me it's fine dont get all weird on me though ok?|2021-03-19 09:53:53+00:00|Incoming|
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|Well if I am being honest, I will probably capture this entire discussion on a mobile forensics extraction and have hundreds of cops look at the contents as a training exercise in digital evidence for the FORMOBILE project.|2021-03-19 10:24:17+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||Ok let's meet up today for the exchange. I bring the gear and you bring the cash.|2021-03-19 10:30:32+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||Ok let's meet up today for the exchange. I bring the gear and you bring the cash.|2021-03-19 10:30:32+00:00|Incoming|
Maverick.4444|maverick.4444_ul7@talk.kik.com|ladyancy96|ladyancy96_e2i@talk.kik.com|Well that's a shame, but I guess proof enough that a real human took over the discussion at the end. Disappointed we couldn't keep the chat going longer but great to get your IP details thanks 👍|2021-03-19 10:36:27+00:00|Outgoing|
Rupert Beae|100063691416962|Goldy Finger|100063606951015|Also getaway thingy in the city|2021-03-19 10:42:26+00:00|Incoming|
Rupert Beae|100063691416962|Goldy Finger|100063606951015|Also getaway thingy in the city|2021-03-19 10:42:26+00:00|Outgoing|
Maverick SOB|1605396189|Big Boss|1656380740|So what's it going to take to get a clean break ?|2021-03-19 13:47:38+00:00|Outgoing|
Maverick SOB|1605396189|Big Boss|1656380740|Christ almighty. OK boss|2021-03-19 15:45:45+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|Yer OK I can do that. See you there shortly. Bring the packages 📦|2021-03-19 15:46:31+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|Yer OK I can do that. See you there shortly. Bring the packages 📦|2021-03-19 15:46:31+00:00|Incoming|
Bad Boy|1585569757|Maverick SOB||Ok and you bring the money. By the way stop calling me 'shortly'|2021-03-19 15:47:09+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||Ok and you bring the money. By the way stop calling me 'shortly'|2021-03-19 15:47:09+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Twilight Grey||Nice work Mav. What is the cut?|2021-03-19 17:03:05+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Nice work Mav. What is the cut?|2021-03-19 17:03:05+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||This little bag of white powder could be worth 100,000kr if we deal with it correctly 🤔|2021-03-19 19:07:48+00:00|Outgoing|
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This little bag of white powder could be worth 100,000kr if we deal with it correctly 🤔|2021-03-19 19:07:49+00:00|Incoming|
Goldfinger|1643401562|Maverick SOB||Mr Hood|2021-03-19 19:12:17+00:00|Incoming|
Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Good job|2021-03-19 19:12:44+00:00|Incoming|
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Good job|2021-03-19 19:12:44+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Me running away or a black dog running towards you?|2021-03-19 19:19:15+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1800/0.jpg"", ""id"": 499}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Me running away or a black dog running towards you?|2021-03-19 19:19:15+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_691/5b9d6742-6532-4a2d-929b-de132f4075b2.jpg"", ""id"": 466}"
Jose Topgun|100064031851829|Rupert Beae|100063691416962|https://youtube.com/watch?v=cRIfsFefatg&feature=share|2021-03-20 09:45:42+00:00|Incoming|
Bad Boy|1585569757|Maverick SOB||One good deal, deserves another..|2021-03-20 12:28:09+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||One good deal, deserves another..|2021-03-20 12:28:09+00:00|Incoming|
Telegram|777000|Maverick SOB||Voice Chats 2.0: Channels, Millions of Listeners, Recorded Chats, Admin Tools  Millions of Concurrent Listeners • Start limitless Voice Chats in Groups and Channels. • Host discussions that can be listened to by millions of people simultaneously.  Voice Chat Recordings • Record voice chats to share or publish in Channels later. • See that a chat is being recorded from the red dot next to its title.  Improved List of Participants • See user bio texts right from the list of participants. • Raise your hand to show admins you want to speak.  Tools for Organizers • Create separate Voice Chat Invite Links for listeners or speakers. • Change the title of your Voice Chat to give people an idea of the current topic. • Join Voice Chats as one of your Channels to hide your personal account.  Swipe Action Settings • Choose which action is performed when you swipe left on a chat in your list: Pin, Mark as Read, Archive, Mute or Delete.  More about this update: https://telegram.org/blog/voice-chats-on-steroids|2021-03-20 12:28:26+00:00|Incoming|
Goose System|46 73-667 37 85|Goldy Finger|46702578150|He even does rocks now?|2021-03-20 14:29:13+00:00|Incoming|
Goose|46736673785|Maverick SOB||What happens if I say the word heroin in this chat thread 🧵???|2021-03-20 15:09:51+00:00|Incoming|
Maverick SOB|46708275344|Goose|46736673785|Maybe try selling crack instead?|2021-03-20 16:14:25+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|Funnily enough I have a kilo of white powder available...|2021-03-20 16:15:08+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|Funnily enough I have a kilo of white powder available...|2021-03-20 16:15:08+00:00|Incoming|
Bad Boy|1585569757|Maverick SOB||Well how convenient? So what's the price of that then?|2021-03-20 16:15:42+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||Well how convenient? So what's the price of that then?|2021-03-20 16:15:42+00:00|Incoming|
Maverick SOB|1605396189|Big Boss|1656380740|OK boss I have a possible big score coming in via a contact. Could be worth 100,000 to clear my debts!!!|2021-03-20 16:19:52+00:00|Outgoing|
Big Boss|1656380740|Maverick SOB||You don't want me to have to send the big boys around again to your place, do you?|2021-03-20 16:20:48+00:00|Incoming|
Maverick SOB|1605396189|Bad Boy|1585569757|Yes well finest quality,  very cheap to you my friend. You can cut it down and quadruple the value...|2021-03-20 16:24:12+00:00|Incoming|
Maverick SOB|1605396189|Bad Boy|1585569757|Yes well finest quality,  very cheap to you my friend. You can cut it down and quadruple the value...|2021-03-20 16:24:12+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Usual time and place. Deal is done for today Goose.|2021-03-20 16:27:04+00:00|Outgoing|
Michael Jonson|1004201305|Rupert Beae|100063691416962|https://www.youtube.com/watch?v=RidKpZEJj4E|2021-03-20 21:38:59+00:00|Incoming|
Maverick SOB|1605396189|Big Boss|1656380740|OK okay. I get the message. I will pay. Need 48hrs. Got a big deal for white powder in the works.|2021-03-21 11:17:00+00:00|Outgoing|
Maverick SOB|1605396189|Goldfinger|1643401562|Gangbana??|2021-03-22 12:51:00+00:00|Outgoing|
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Good job|2021-03-23 08:43:40+00:00|Incoming|
Twilight Grey|46762725331@s.whatsapp.net|Goose System||Good job|2021-03-23 08:43:40+00:00|Incoming|
Goldfinger|46702578150@s.whatsapp.net|Maverick|46708275344@s.whatsapp.net|3k with necklace|2021-03-23 14:07:52+00:00|Incoming|
Goldfinger|46702578150@s.whatsapp.net|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|3k with necklace|2021-03-23 14:07:52+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||This one looks like a great target. Close to the woods for an easy getaway in multiple directions 😌👌|2021-03-23 17:20:18+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1829/0.jpg"", ""id"": 528}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This one looks like a great target. Close to the woods for an easy getaway in multiple directions 😌👌|2021-03-23 17:30:32+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_713/8ec4e6f7-beb7-4ca5-9c03-cd26f5ca448e.jpg"", ""id"": 488}"
Maverick|46708275344@s.whatsapp.net|Twilight Grey||OK we will hit this one again  tonight. It was an easy target last time and the gap is large enough for the insurance payout to replace the stuff we stole first time around....|2021-03-23 17:57:46+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1834/0.jpg"", ""id"": 533}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|OK we will hit this one again  tonight. It was an easy target last time and the gap is large enough for the insurance payout to replace the stuff we stole first time around....|2021-03-23 17:58:20+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_714/6c9acd17-4177-47f9-abf8-a172c510f2c5.mp4"", ""id"": 489}"
Goose System|46736673785@s.whatsapp.net|Twilight Grey||Give me 5 mins to grab tools|2021-03-23 18:01:16+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Give me 5 mins to grab tools|2021-03-23 18:01:16+00:00|Incoming|
Maverick SOB|1605396189|Goldfinger|1643401562|Christ have you seen the size of this place?|2021-03-23 18:10:27+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Last night was a good hit|2021-03-24 07:32:22+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1847/0.jpg"", ""id"": 546}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Last night was a good hit|2021-03-24 07:32:23+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_721/c944883b-cd22-4bdf-932e-1c9d514deee9.jpg"", ""id"": 496}"
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Sweet and what's the cut for everyone???|2021-03-24 07:33:11+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Twilight Grey||Sweet and what's the cut for everyone???|2021-03-24 07:33:11+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Maverick|46708275344@s.whatsapp.net|[ ] Bad words list [ ] Bomb [ ] Gun [ ] Drugs [ ] Naked [ ] Sex [ ] Fuck [ ] Shit [ ] Bastard [ ] Cunt [ ]|2021-03-24 07:35:35+00:00|Incoming|
Telegram|777000|Bad Boy|1585569757|Voice Chats 2.0: Channels, Millions of Listeners, Recorded Chats, Admin Tools  Millions of Concurrent Listeners • Start limitless Voice Chats in Groups and Channels. • Host discussions that can be listened to by millions of people simultaneously.  Voice Chat Recordings • Record voice chats to share or publish in Channels later. • See that a chat is being recorded from the red dot next to its title.  Improved List of Participants • See user bio texts right from the list of participants. • Raise your hand to show admins you want to speak.  Tools for Organizers • Create separate Voice Chat Invite Links for listeners or speakers. • Change the title of your Voice Chat to give people an idea of the current topic. • Join Voice Chats as one of your Channels to hide your personal account.  Swipe Action Settings • Choose which action is performed when you swipe left on a chat in your list: Pin, Mark as Read, Archive, Mute or Delete.  More about this update: https://telegram.org/blog/voice-chats-on-steroids|2021-03-24 17:05:44+00:00|Incoming|
Maverick SOB|1605396189|Bad Boy|1585569757|I will be there bring the cash and you get the delivery of powder....|2021-03-24 17:07:51+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|I will be there bring the cash and you get the delivery of powder....|2021-03-24 17:07:51+00:00|Incoming|
Big Boss|1656380740|Maverick SOB||So is the deal going down tonight?|2021-03-24 17:15:38+00:00|Incoming|
Maverick SOB|1605396189|Big Boss|1656380740|Yes boss. I'm on route to make the deal now.|2021-03-24 17:18:00+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|If it goes to shit, this is where I am ..|2021-03-24 17:20:01+00:00|Outgoing|
Maverick SOB|1605396189|Big Boss|1656380740|Yes boss. Sorry boss. Of course boss...|2021-03-24 17:31:32+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|OK I'm here now. Black jacket. Where are you at???|2021-03-24 17:39:35+00:00|Incoming|"{""Path"": ""BadBoy_Samsung_S8/Attachments/File/0/Messages-Chat/Messages-Chat_114/400082500986_448193.jpg"", ""id"": 60}"
Maverick SOB|1605396189|Bad Boy|1585569757|OK I'm here now. Black jacket. Where are you at???|2021-03-24 17:39:35+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_872/400082500986_448195.jpg"", ""id"": 440}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Damn! I need a truck this bag to carry all the money we just made !!!!|2021-03-24 17:48:26+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_732/b6f493e2-0c7f-4726-95d2-60b4f664b711.jpg"", ""id"": 507}"
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Damn! I need a truck this bag to carry all the money we just made !!!!|2021-03-24 17:48:27+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1867/0.jpg"", ""id"": 566}"
Maverick SOB|1605396189|Big Boss|1656380740|Yes boss.|2021-03-24 18:17:17+00:00|Outgoing|
Goose System|46736673785@s.whatsapp.net|Maverick|46708275344@s.whatsapp.net|Ah man so sorry. Dead battery on phone but didn't spot it until this morning. my bad.|2021-03-25 07:33:38+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|I am taking 20% off your cut as punishment|2021-03-25 07:38:01+00:00|Outgoing|
Goose System|46736673785@s.whatsapp.net|Twilight Grey||WTF??? It was an honest mistake dude. Come on we are supposed to be a team?|2021-03-25 07:38:55+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|WTF??? It was an honest mistake dude. Come on we are supposed to be a team?|2021-03-25 07:38:55+00:00|Incoming|
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Nope. U were not there for me when the deal went down. I had to ask Gold Finger to cover for me|2021-03-25 07:40:59+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Nope. U were not there for me when the deal went down. I had to ask Gold Finger to cover for me|2021-03-25 07:40:59+00:00|Outgoing|
Maverick SOB|1605396189|Big Boss|1656380740|Oh shit....|2021-03-25 17:28:33+00:00|Outgoing|
Maverick SOB|1605396189|Big Boss|1656380740|Sorry boss I got delayed on another job. I will leave now. Be there in 30 mins. So sorry 😞|2021-03-25 17:28:59+00:00|Outgoing|
Maverick SOB|1605396189|Big Boss|1656380740|Running 🏃‍♂️ now|2021-03-25 17:31:55+00:00|Outgoing|
Big Boss|1656380740|Maverick SOB||Be there and fast. I won't wait any longer for my money. Don't make me come and take it by force...|2021-03-25 17:41:02+00:00|Incoming|
Maverick SOB|1605396189|Big Boss|1656380740|Running...m|2021-03-25 17:55:39+00:00|Outgoing|
Big Boss|1656380740|Maverick SOB||Get in drop off money bag.|2021-03-25 18:03:10+00:00|Incoming|
Big Boss|1656380740|Maverick SOB||Step out and leave bag in elevator at bottom.|2021-03-25 18:03:34+00:00|Incoming|
Big Boss|1656380740|Maverick SOB||I am down here. I will.pass you on way in to pick up bag.|2021-03-25 18:03:52+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Mr Big below. Watch him|2021-03-25 18:04:36+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|I leave bag in elevator|2021-03-25 18:04:44+00:00|Outgoing|
Goose System|46736673785@s.whatsapp.net|Maverick|46708275344@s.whatsapp.net|I am watching|2021-03-25 18:05:48+00:00|Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1898/0.jpg"", ""id"": 597}"
Goose System|46736673785@s.whatsapp.net|Maverick|46708275344@s.whatsapp.net|He's watching from bus stop|2021-03-25 18:07:26+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Time to celebrate gang,. MR BIG is paid off finally 🙌|2021-03-25 18:11:46+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1903/0.jpg"", ""id"": 602}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Time to celebrate gang,. MR BIG is paid off finally 🙌|2021-03-25 18:11:47+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_739/84622d19-e413-4f9b-989c-cfdcc7686282.jpg"", ""id"": 514}"
Maverick SOB|1605396189|Big Boss|1656380740|Thank you boss. Sorry for all the trouble being late. No disrespect intended. Thanks|2021-03-25 18:15:58+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Hey everyone it's party time tonight to celebrate 🍾 our new freedom. Let's get wrecked 🙂|2021-03-25 18:38:27+00:00|Outgoing|
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Hey everyone it's party time tonight to celebrate 🍾 our new freedom. Let's get wrecked 🙂|2021-03-25 18:38:28+00:00|Incoming|
Goldfinger|1643401562|Maverick SOB||That ring can bring good thing....|2021-03-26 07:50:05+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Ok heading out with Mav on another round of robbing the neighborhood 😊|2021-03-26 17:06:50+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Twilight Grey||Ok heading out with Mav on another round of robbing the neighborhood 😊|2021-03-26 17:06:50+00:00|Incoming|
Maverick SOB|1605396189|Twilight G|1645578300|Stop horsing about 😁|2021-03-26 17:37:01+00:00|Outgoing|
Goose System|46736673785@s.whatsapp.net|Twilight Grey||Ok let's hit at the weekend|2021-03-26 17:53:27+00:00|Incoming|
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Ok let's hit at the weekend|2021-03-26 17:53:27+00:00|Incoming|
Bad Boy|1585569757|Maverick SOB||Make it a week. This stuff is selling so fast I can't keep up. Need new packages asap|2021-03-26 17:58:26+00:00|Incoming|
Bad Boy|1585569757|Maverick SOB||Make it a week. This stuff is selling so fast I can't keep up. Need new packages asap|2021-03-26 17:58:26+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|Are you watching me ???|2021-03-26 18:05:31+00:00|Outgoing|
Maverick SOB|1605396189|Bad Boy|1585569757|Are you watching me ???|2021-03-26 18:05:31+00:00|Incoming|
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Oh no run|2021-03-27 06:39:17+00:00|Incoming|
Twilight Grey|46762725331@s.whatsapp.net|Goose System||Oh no run|2021-03-27 06:39:17+00:00|Incoming|
Maverick SOB|1605396189|Goldfinger|1643401562|Deal|2021-03-27 13:35:43+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||Yer man. Which bit of that last message didn't you understand? I can sell this shit all day long. I am raking in cash...|2021-03-27 13:43:00+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||Yer man. Which bit of that last message didn't you understand? I can sell this shit all day long. I am raking in cash...|2021-03-27 13:43:00+00:00|Incoming|
Maverick SOB|1605396189|Goldfinger|1643401562|When can you get me more white powder?|2021-03-27 13:44:08+00:00|Outgoing|
Goldfinger|1643401562|Maverick SOB||Hmmm, my contact wasn’t here today|2021-03-27 13:50:19+00:00|Incoming|
Bad Boy|1585569757|Maverick SOB||I need more white lines, this big!|2021-03-27 14:05:49+00:00|Outgoing|
Bad Boy|1585569757|Maverick SOB||I need more white lines, this big!|2021-03-27 14:05:49+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Oh yes.... we hit the jackpot tonight team 🤪|2021-03-27 18:56:22+00:00|Outgoing|
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Oh yes.... we hit the jackpot tonight team 🤪|2021-03-27 18:56:22+00:00|Incoming|
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|They had gold blocks in the house! Unreal....|2021-03-27 18:56:44+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||They had gold blocks in the house! Unreal....|2021-03-27 18:56:44+00:00|Outgoing|
Maverick.4444|maverick.4444_ul7@talk.kik.com|Goose.4444|goose.4444_icw@talk.kik.com|[KakaoTalk]  Let’s chat on KakaoTalk!  Download it now at http://dn.kakao.com and add me.|2021-03-27 21:05:13+00:00|Outgoing|
Gooooosssse|351760022|maverick|351759949|Screw you the money is mine. You were asleep on the job again. I did all the work today|2021-03-27 21:18:00+00:00|Incoming|
Gooooosssse|351760022|maverick|351759949|Thinking to get something for easter|2021-03-28 09:18:06+00:00|Incoming|
Gooooosssse|351760022|maverick|351759949|Well that was shit|2021-03-28 09:46:26+00:00|Incoming|
|u44afa6f6317115c622a22eaa|Maverick|erick ;Line ID: u5ca5f870694cae4db03ceb25f3b61376|What is this shit???|2021-03-28 10:03:16+00:00|Incoming|
Maverick.4444|maverick.4444_ul7@talk.kik.com|Mike.Jonson||Should u be using this channel?|2021-03-28 10:18:13+00:00|Incoming|
Maverick.4444|maverick.4444_ul7@talk.kik.com|Mike.Jonson||Should u be using this channel?|2021-03-28 10:18:13+00:00|Outgoing|
blondtrip24|blondtrip24_cre@talk.kik.com|Mike.Jonson||Do u recognize me? iono how i have your num in my contacts but it recommended I add ya,,,|2021-03-28 10:19:00+00:00|Incoming|
Mike.Jonson|mike.dickinson_bl8@talk.kik.com|blondtrip24|blondtrip24_cre@talk.kik.com|Talk to chat bots who will attempt to compromise me|2021-03-28 10:24:14+00:00|Outgoing|
Maverick|46708275344@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|https://www.miltonsdiamonds.com/news/2020/08/guide-to-buying-second-hand-jewellery/|2021-03-28 10:37:37+00:00|Outgoing|
Goose|46736673785|Maverick SOB||Nice work. Notice you didn't declare this lot to the whole gang????|2021-03-28 10:40:15+00:00|Incoming|
Goose|46736673785|Maverick SOB||content://com.viber.voip.provider.internal_files/gif/0-01-05-c9ad6953e1ec2b4b73c71a8281c428d9ac438798536f0542cdaff02d77512e51?pg=false&th=content%3A%2F%2Fcom.viber.voip.provider.internal_files%2Fmessage%2Flocal%2Fthumb%2F0-01-05-c9ad6953e1ec2b4b73c71a8281c428d9ac438798536f0542cdaff02d77512e51&ep=AQAAAMk1TBNmP2Ej8dc9siMewCiRZRhxwFa0dD8GEyQ4sowg|2021-03-28 10:40:29+00:00|Incoming|
Mike.Jonson|mike.dickinson_bl8@talk.kik.com|blondtrip24|blondtrip24_cre@talk.kik.com|Sure. I guess it will be something naughty now?|2021-03-28 10:56:31+00:00|Outgoing|
Mike.Jonson|mike.dickinson_bl8@talk.kik.com|blondtrip24|blondtrip24_cre@talk.kik.com|I don't know. This is all a bit new and confusing to me...|2021-03-28 11:07:03+00:00|Outgoing|
Bad Boy|46735158102|Maverick SOB||Ok deal|2021-03-28 11:52:44+00:00|Outgoing|
Bad Boy|46735158102|Maverick SOB||Hey you looking for a safe cracker?|2021-03-28 11:52:44+00:00|Outgoing|
Bad Boy|46735158102|Maverick SOB||Ok deal|2021-03-28 11:52:45+00:00|Incoming|
Bad Boy|46735158102|Maverick SOB||Hey you looking for a safe cracker?|2021-03-28 11:52:45+00:00|Incoming|
Maverick|46708275344@s.whatsapp.net|Twilight Grey||Weather is shitty today. Staying in and watching a movie instead fir a change...|2021-03-28 13:41:37+00:00|Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1970/0.jpg"", ""id"": 669}"
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Weather is shitty today. Staying in and watching a movie instead fir a change...|2021-03-28 13:41:38+00:00|Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_795/8c3ad4e6-d99f-477b-afe0-87f566fd933e.jpg"", ""id"": 570}"
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|But today is a new day with better weather. I'll go to the café and make some good deals|2021-03-29 06:33:27+00:00|Incoming|
Twilight Grey|46762725331@s.whatsapp.net|Goose System||But today is a new day with better weather. I'll go to the café and make some good deals|2021-03-29 06:33:27+00:00|Incoming|
Twilight Grey|46762725331@s.whatsapp.net|Goose System||Okey|2021-03-29 06:36:09+00:00|Incoming|
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Okey|2021-03-29 06:36:09+00:00|Incoming|
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Don’t think Seven has made it his turf yet|2021-03-29 15:56:40+00:00|Outgoing|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_799/12aa5f3b-943e-4e98-9a94-843e2bfe5961.jpg"", ""id"": 574}"
