Sender|Ngram|Count
Maverick|('Which', 'is')|1
Maverick|('is', 'code')|1
Maverick|('code', 'for')|1
Maverick|('for', 'sell')|1
Maverick|('sell', 'some')|1
Maverick|('some', 'drugs')|1
Maverick|('drugs', '🤔')|1
Maverick|('🤔', 'Goose')|1
Maverick|('Goose', 'hard')|1
Maverick|('hard', 'at')|1
Maverick|('at', 'work')|1
Maverick|('work', 'tonight')|1
Maverick|('.', 'Anyone')|1
Maverick|('Anyone', 'seen')|1
Maverick|('seen', 'him')|1
Maverick|('him', '?')|1
Maverick|('?', 'Damn')|1
Maverick|('Damn', '!')|1
Maverick|('!', 'I')|2
Maverick|('I', 'need')|1
Maverick|('need', 'a')|1
Maverick|('a', 'truck')|1
Maverick|('truck', 'this')|1
Maverick|('this', 'bag')|1
Maverick|('bag', 'to')|1
Maverick|('to', 'carry')|1
Maverick|('carry', 'all')|1
Maverick|('all', 'the')|1
Maverick|('money', 'we')|2
Maverick|('we', 'just')|1
Maverick|('just', 'made')|1
Maverick|('made', '!')|1
Maverick|('You', 'do')|1
Maverick|('get', 'an')|1
Maverick|('an', 'equal')|1
Maverick|('equal', 'split')|1
Maverick|('split', 'Goose')|1
Maverick|('Goose', '!')|1
Maverick|('!', 'Nope')|1
Maverick|('Nope', '.')|1
Maverick|('.', 'U')|1
Maverick|('U', 'were')|1
Maverick|('were', 'not')|1
Maverick|('not', 'there')|1
Maverick|('there', 'for')|1
Maverick|('for', 'me')|2
Maverick|('me', 'when')|1
Maverick|('when', 'the')|1
Maverick|('the', 'deal')|1
Maverick|('deal', 'went')|1
Maverick|('went', 'down')|1
Maverick|('down', '.')|1
Maverick|('I', 'had')|1
Maverick|('had', 'to')|1
Maverick|('to', 'ask')|1
Maverick|('ask', 'Gold')|1
Maverick|('Gold', 'Finger')|1
Maverick|('Finger', 'to')|1
Maverick|('to', 'cover')|1
Maverick|('cover', 'for')|1
Maverick|('me', 'Time')|1
Maverick|('Time', 'to')|2
Maverick|('to', 'celebrate')|2
Maverick|('celebrate', 'gang')|1
Maverick|('gang', ',')|1
Maverick|(',', '.')|1
Maverick|('.', 'MR')|1
Maverick|('MR', 'BIG')|1
Maverick|('BIG', 'is')|1
Maverick|('is', 'paid')|1
Maverick|('paid', 'off')|1
Maverick|('off', 'finally')|1
Maverick|('finally', '🙌')|1
Maverick|('🙌', 'Hey')|1
Maverick|('Hey', 'everyone')|1
Maverick|('everyone', 'it')|1
Maverick|('it', "'s")|3
Maverick|("'s", 'party')|1
Maverick|('party', 'time')|1
Maverick|('time', 'tonight')|1
Maverick|('tonight', 'to')|1
Maverick|('celebrate', '🍾')|1
Maverick|('🍾', 'our')|1
Maverick|('our', 'new')|1
Maverick|('new', 'freedom')|1
Maverick|('freedom', '.')|1
Maverick|("'s", 'get')|1
Maverick|('get', 'wrecked')|1
Maverick|('wrecked', '🙂')|1
Maverick|('nan', '🤣')|2
Maverick|('🤣', 'This')|1
Maverick|('is', 'always')|1
Maverick|('always', 'empty')|1
Maverick|('empty', 'Cool')|1
Maverick|('Cool', 'Might')|1
Maverick|('Might', 'be')|1
Maverick|('be', 'being')|1
Maverick|('being', 'followed')|1
Maverick|('followed', '?')|1
Maverick|('?', 'Loving')|1
Maverick|('Loving', '❤')|1
Maverick|('❤', 'the')|1
Maverick|('big', 'red')|1
Maverick|('red', 'engine')|1
Maverick|('engine', 'nan')|1
Maverick|('nan', 'Good')|2
Maverick|('Good', 'work')|1
Maverick|('work', 'Goldy')|1
Maverick|('Goldy', 'Damn')|1
Maverick|('Damn', '.')|1
Maverick|('are', 'on')|1
Maverick|('on', 'form')|1
Maverick|('form', 'today')|1
Maverick|('today', 'girlfriend')|1
Maverick|('girlfriend', 'Oh')|1
Maverick|('Oh', 'yes')|1
Maverick|('yes', '....')|1
Maverick|('....', 'we')|1
Maverick|('we', 'hit')|1
Maverick|('hit', 'the')|1
Maverick|('the', 'jackpot')|1
Maverick|('jackpot', 'tonight')|1
Maverick|('team', '🤪')|1
Maverick|('🤪', 'nan')|1
Maverick|('nan', 'They')|1
Maverick|('They', 'had')|1
Maverick|('had', 'gold')|1
Maverick|('gold', 'blocks')|1
Maverick|('blocks', 'in')|1
Maverick|('the', 'house')|1
Maverick|('house', '!')|1
Maverick|('!', 'Unreal')|1
Maverick|('Unreal', '....')|1
Maverick|('....', 'Time')|1
Maverick|('to', 'party')|1
Maverick|('party', '...')|1
Maverick|('🤣', 'Who')|1
Maverick|('Who', 'wants')|1
Maverick|('wants', 'some')|1
Maverick|('some', 'chocolate')|1
Maverick|('chocolate', '🍫')|1
Maverick|('🍫', '?')|1
Maverick|('nan', 'When')|1
Maverick|('When', 'to')|1
Maverick|('to', 'tell')|1
Maverick|('tell', 'that')|1
Maverick|('that', 'you')|1
Maverick|('you', 'might')|1
Maverick|('might', 'have')|1
Maverick|('have', 'overdone')|1
Maverick|('overdone', 'the')|1
Maverick|('the', 'thieving')|1
Maverick|('thieving', '...')|1
Maverick|('...', 'Weather')|1
Maverick|('Weather', 'is')|1
Maverick|('is', 'shitty')|1
Maverick|('shitty', 'today')|1
Maverick|('.', 'Staying')|1
Maverick|('Staying', 'in')|1
Maverick|('in', 'and')|1
Maverick|('and', 'watching')|1
Maverick|('watching', 'a')|1
Maverick|('a', 'movie')|1
Maverick|('movie', 'instead')|1
Maverick|('instead', 'fir')|1
Maverick|('fir', 'a')|1
Maverick|('a', 'change')|1
Maverick|('change', '...')|1
Maverick|('...', 'Awesome')|2
Maverick|('Awesome', 'work')|2
Maverick|('work', 'thanks')|1
Maverick|('thanks', 'Twilight')|1
Maverick|('Twilight', '.')|1
Maverick|('.', 'Tell')|1
Maverick|('Tell', 'them')|1
Maverick|('them', 'we')|1
Maverick|('can', 'steal')|1
Maverick|('steal', 'to')|1
Maverick|('to', 'order')|1
Maverick|('order', 'if')|1
Maverick|('they', 'need')|1
Maverick|('need', 'anything')|1
Maverick|('anything', 'special')|1
Maverick|('special', '....')|1
Maverick|('....', '?')|1
Maverick|('?', 'Decided')|1
Maverick|('Decided', 'to')|1
Maverick|('to', 'buy')|1
Maverick|('buy', 'myself')|1
Maverick|('myself', 'a')|1
Maverick|('a', 'new')|2
Maverick|('new', 'car')|2
Maverick|('car', 'with')|1
Maverick|('with', 'all')|1
Maverick|('all', 'my')|1
Maverick|('my', 'evil')|1
Maverick|('evil', 'gains')|1
Maverick|('gains', '💪')|1
Maverick|('💪', 'This')|1
Maverick|('This', 'whole')|1
Maverick|('whole', 'place')|1
Maverick|('is', 'upmarket')|1
Maverick|('upmarket', '.')|1
Maverick|('.', 'So')|2
Maverick|('So', 'dear')|1
Maverick|('dear', '...')|1
Maverick|('work', 'Twilight')|1
Maverick|('Twilight', '💪')|1
Maverick|('is', 'perfect')|1
Maverick|('perfect', '.')|1
Maverick|('.', 'Backs.onto')|1
Maverick|('Backs.onto', 'the')|1
Maverick|('easy', 'escape')|1
Maverick|('escape', '..')|1
Maverick|('..', 'nothing')|1
Maverick|('nothing', 'overlooked')|1
Maverick|('overlooked', 'I')|1
Maverick|("'m", 'the')|1
Maverick|('the', 'daddy')|1
Maverick|('daddy', 'OK')|1
Maverick|('OK', 'gang')|1
Maverick|('gang', '.')|1
Maverick|('.', 'Going')|2
Maverick|('Going', 'to')|1
Maverick|('make', 'second')|1
Maverick|('second', 'drop')|1
Maverick|('drop', 'with')|1
Maverick|('with', 'Bad')|1
Maverick|('Bad', 'Boy')|1
Maverick|('Boy', 'for')|1
Maverick|('the', 'coke')|1
Maverick|('coke', '.')|1
Maverick|('.', 'Have')|1
Maverick|('Have', 'my')|1
Maverick|('my', 'back')|2
Maverick|('back', 'I')|1
Maverick|('I', 'will')|3
Maverick|('will', 'go')|1
Maverick|('go', 'there')|1
Maverick|('there', 'with')|1
Maverick|('the', 'package')|1
Maverick|('package', '.')|1
Maverick|('.', 'Goose')|3
Maverick|('Goose', 'cover')|1
Maverick|('cover', 'my')|1
Maverick|('back', 'dude')|1
Maverick|('dude', '...')|1
Maverick|('...', 'A')|1
Maverick|('A', 'little')|1
Maverick|('little', '.')|1
Maverick|('Good', 'to')|1
Maverick|('to', 'check')|1
Maverick|('check', 'the')|1
Maverick|('the', 'area')|2
Maverick|('area', 'beforehand')|1
Maverick|('beforehand', '.')|1
Maverick|('.', 'Come')|2
Maverick|('Come', 'when')|1
Maverick|('when', 'u')|1
Maverick|('u', 'can')|1
Maverick|('can', '.')|1
Maverick|('.', 'Track')|1
Maverick|('Track', 'me')|1
Maverick|('me', 'for')|1
Maverick|('for', 'safety')|1
Maverick|('safety', '...')|1
Maverick|('am', 'carrying')|1
Maverick|('carrying', 'the')|1
Maverick|('the', 'merchandise')|1
Maverick|('merchandise', '.')|1
Maverick|('nan', 'That')|1
Maverick|('That', 'kid')|1
Maverick|('kid', 'tags')|1
Maverick|('tags', 'everything')|1
Maverick|('everything', 'in')|1
Maverick|('area', ',')|1
Maverick|(',', 'yet')|1
Maverick|('yet', 'we')|1
Maverick|('we', 'never')|1
Maverick|('never', 'see')|1
Maverick|('see', 'him')|1
Maverick|('him', 'and')|1
Maverick|('and', 'nobody')|1
Maverick|('nobody', 'knows')|1
Maverick|('knows', 'who')|1
Maverick|('who', 'he')|1
Maverick|('he', 'is')|2
Maverick|('is', '.')|1
Maverick|('.', 'Very')|1
Maverick|('Very', 'suspicious')|1
Maverick|('suspicious', '...')|1
Maverick|('Hey', 'all')|2
Maverick|('all', 'we')|1
Maverick|('we', 'good')|1
Maverick|('good', '....')|1
Maverick|('....', 'Deal')|1
Maverick|('Deal', 'done')|1
Maverick|('done', '.')|2
Maverick|('.', 'No')|1
Maverick|('No', 'issues')|1
Maverick|('issues', 'Got')|1
Maverick|('Got', 'the')|1
Maverick|('the', 'cash')|1
Maverick|('cash', '💸🤪')|1
Maverick|('💸🤪', 'nan')|1
Maverick|('nan', 'Leaving')|1
Maverick|('Leaving', 'station')|1
Maverick|('station', 'now')|1
Maverick|('now', '.')|1
Maverick|('.', 'OMG')|1
Maverick|('OMG', 'We')|1
Maverick|('We', 'are')|1
Maverick|('are', 'in')|1
Maverick|('money', 'baby')|1
Maverick|('baby', '👶')|1
Maverick|('👶', 'We')|1
Maverick|('We', 'can')|1
Maverick|('can', 'all')|1
Maverick|('all', 'have')|1
Maverick|('have', 'a')|3
Maverick|('car', 'soon')|1
Maverick|('soon', 'with')|1
Maverick|('the', 'amount')|1
Maverick|('amount', 'of')|1
Maverick|('of', 'money')|1
Maverick|('we', 'are')|1
Maverick|('are', 'bringing')|1
Maverick|('bringing', 'in')|1
Maverick|('in', 'these')|1
Maverick|('these', 'days')|1
Maverick|('days', '....')|1
Maverick|('nan', 'Fuck')|1
Maverick|('Fuck', 'you')|1
Maverick|('you', 'Goose')|1
Maverick|('is', 'between')|1
Maverick|('between', 'me')|1
Maverick|('me', 'and')|1
Maverick|('and', 'you')|1
Maverick|('you', '.')|5
Maverick|('Do', "n't")|2
Maverick|("n't", 'bring')|1
Maverick|('bring', 'the')|1
Maverick|('the', 'others')|1
Maverick|('others', 'into')|1
Maverick|('into', 'it')|1
Maverick|('.', 'Go')|1
Maverick|('Go', 'home')|1
Maverick|('home', 'have')|1
Maverick|('good', 'long')|1
Maverick|('long', 'think')|1
Maverick|('think', 'about')|1
Maverick|('about', 'your')|1
Maverick|('your', 'future')|1
Maverick|('future', '.')|1
Maverick|("n't", 'make')|1
Maverick|('make', 'a')|1
Maverick|('bad', 'call')|1
Maverick|('call', 'and')|1
Maverick|('and', 'remember')|1
Maverick|('remember', 'who')|1
Maverick|('who', 'helped')|1
Maverick|('helped', 'you')|1
Maverick|('What', 'is')|1
Maverick|('is', 'this')|1
Maverick|('this', 'shit')|1
Maverick|('shit', '?')|1
Maverick|('nan', 'Some')|1
Maverick|('Some', 'old')|1
Maverick|('old', 'fashioned')|1
Maverick|('fashioned', 'tape')|1
Maverick|('tape', 'playing')|1
Maverick|('playing', 'thing')|1
Maverick|('thing', '?')|1
Maverick|('?', 'Hey')|1
Maverick|('all', '.')|1
Maverick|('Goose', 'is')|2
Maverick|('is', "n't")|1
Maverick|("n't", 'talking')|1
Maverick|('talking', 'to')|1
Maverick|('me', ',')|1
Maverick|(',', 'but')|1
Maverick|('but', 'there')|1
Maverick|('there', "'s")|1
Maverick|("'s", 'still')|1
Maverick|('still', 'work')|1
Maverick|('work', 'to')|1
Maverick|('be', 'done')|1
Maverick|('am', 'going')|1
Maverick|('going', 'out')|1
Maverick|('out', 'for')|1
Maverick|('for', 'a')|2
Maverick|('a', 'recon')|1
Maverick|('recon', '.')|1
Maverick|('.', 'Looking')|1
Maverick|('Looking', 'for')|1
Maverick|('for', 'business')|1
Maverick|('business', 'as')|1
Maverick|('as', 'usual')|1
Maverick|('usual', '...')|1
Maverick|('nan', 'Must')|1
Maverick|('Must', 'think')|1
Maverick|('think', 'he')|1
Maverick|('is', 'rock')|1
Maverick|('rock', 'hard')|1
Maverick|('hard', '...')|1
Maverick|('...', 'Jets')|1
Maverick|('Jets', 'won')|1
Maverick|('won', '...')|1
Maverick|('...', 'Looks')|1
Maverick|('nice', 'Easter')|1
Maverick|('Easter', 'meal')|1
Maverick|('meal', '.')|1
Maverick|('.', 'Glad')|1
Maverick|('Glad', 'you')|1
Maverick|('you', 'can')|1
Maverick|('can', 'relax')|1
Maverick|('relax', '.')|1
Maverick|('Just', 'looked')|1
Maverick|('looked', 'outside')|1
Maverick|('outside', '.')|1
Maverick|('a', 'problem')|1
Maverick|('problem', '....')|1
Maverick|('nan', 'Err')|1
Maverick|('Err', 'OK')|1
Maverick|('OK', 'not')|1
Maverick|('not', 'sure')|1
Maverick|('sure', 'man')|1
Maverick|('man', '.')|2
Maverick|('.', 'Need')|3
Maverick|('Need', 'to')|1
Maverick|('careful', 'here')|1
Maverick|('here', '.')|1
Maverick|("'s", 'restrict')|1
Maverick|('restrict', 'comms')|1
Maverick|('comms', 'until')|1
Maverick|('until', 'we')|1
Maverick|('we', 'know')|1
Maverick|('know', 'who')|1
Maverick|('who', 'to')|1
Maverick|('to', 'trust')|1
Maverick|('trust', '?')|1
Maverick|('nan', 'Let')|2
Maverick|("'s", 'go')|1
Maverick|('go', 'look')|1
Maverick|('look', 'nan')|1
Maverick|('Good', 'place')|1
Maverick|('place', 'to')|1
Maverick|('to', 'stash')|1
Maverick|('stash', 'some')|1
Maverick|('gear', '?')|1
Maverick|('I', 'think')|2
Maverick|('think', 'it')|1
Maverick|("'s", 'time')|1
Maverick|('time', 'to')|1
Maverick|('to', 'tool')|1
Maverick|('tool', 'up')|1
Maverick|('up', 'for')|1
Maverick|('for', 'protection')|1
Maverick|('protection', '...')|1
Maverick|('to', 'steal')|1
Maverick|('steal', 'a')|1
Maverick|('a', 'car')|1
Maverick|('car', 'tomorrow')|1
Maverick|('tomorrow', '....')|1
Maverick|('Get', 'looking')|1
Maverick|('for', 'some')|1
Maverick|('some', 'sweet')|1
Maverick|('sweet', 'wheels')|1
Maverick|('wheels', 'like')|1
Maverick|('like', 'this')|1
Maverick|('this', '👀')|1
Maverick|('👀', 'Usual')|1
Maverick|('Usual', 'time')|1
Maverick|('and', 'place')|1
Maverick|('.', 'Deal')|1
Maverick|('Deal', 'is')|1
Maverick|('is', 'done')|1
Maverick|('done', 'for')|1
Maverick|('for', 'today')|1
Maverick|('today', 'Goose')|1
Maverick|('Goose', 'younda')|1
Maverick|('younda', 'bomb')|1
Maverick|('bomb', '💣')|1
Maverick|('💣', 'nan')|1
Maverick|('nan', 'If')|1
Maverick|('If', 'it')|1
Maverick|('it', 'goes')|1
Maverick|('goes', 'to')|1
Maverick|('to', 'shit')|1
Maverick|('shit', ',')|1
Maverick|(',', 'this')|1
Maverick|('this', 'is')|1
Maverick|('is', 'where')|1
Maverick|('where', 'I')|1
Maverick|('am', '..')|1
Maverick|('..', 'nan')|1
Maverick|('Dude', 'where')|1
Maverick|('where', 'the')|1
Maverick|('the', 'hell')|1
Maverick|('hell', 'r')|1
Maverick|('r', 'u')|1
Maverick|('u', '?')|1
Maverick|('Yes', 'but')|1
Maverick|('but', 'no')|1
Maverick|('no', 'thanks')|1
Maverick|('thanks', 'to')|1
Maverick|('to', 'you')|1
Maverick|('am', 'taking')|1
Maverick|('taking', '20')|1
Maverick|('20', '%')|1
Maverick|('%', 'off')|1
Maverick|('off', 'your')|1
Maverick|('your', 'cut')|1
Maverick|('cut', 'as')|1
Maverick|('as', 'punishment')|1
Maverick|('punishment', 'Yes')|1
Maverick|('Yes', 'way')|1
Maverick|('way', '.')|1
Maverick|('Come', 'over')|1
Maverick|('over', 'and')|1
Maverick|('can', 'have')|1
Maverick|('have', 'it')|1
Maverick|('out', 'now')|1
Maverick|('now', '....')|1
Maverick|('....', 'Where')|1
Maverick|('Where', 'you')|1
Maverick|('you', 'at')|1
Maverick|('at', '?')|1
Maverick|('nan', 'Meet')|1
Maverick|('Meet', 'me')|1
Maverick|('me', 'at')|1
Maverick|('at', 'Barkaby')|1
Maverick|('Barkaby', 'Train')|1
Maverick|('Train', 'Station')|1
Maverick|('Station', 'ASAP')|1
Maverick|('ASAP', 'FFS')|1
Maverick|('FFS', 'yes')|1
Maverick|('yes', '.')|1
Maverick|('Just', 'get')|1
Maverick|('get', 'there')|1
Maverick|('there', 'now')|1
Maverick|('now', 'Good')|1
Maverick|('Good', 'I')|1
Maverick|('I', 'meet')|1
Maverick|('meet', 'Mr')|1
Maverick|('Mr', 'Big')|2
Maverick|('Big', 'at')|1
Maverick|('at', 'top')|1
Maverick|('top', 'elevator')|1
Maverick|('elevator', 'by')|1
Maverick|('by', 'bus')|1
Maverick|('bus', 'stop')|1
Maverick|('stop', '.')|1
Maverick|('You', 'be')|1
Maverick|('at', 'bottom')|1
Maverick|('bottom', 'for')|1
Maverick|('for', 'insurance')|1
Maverick|('insurance', 'Mr')|1
Maverick|('Big', 'below')|1
Maverick|('below', '.')|1
Maverick|('.', 'Watch')|1
Maverick|('Watch', 'him')|1
Maverick|('him', 'I')|1
Maverick|('I', 'leave')|1
Maverick|('leave', 'bag')|1
Maverick|('bag', 'in')|1
Maverick|('in', 'elevator')|1
Maverick|('elevator', 'Cool')|1
Maverick|('Cool', 'thanks')|1
Maverick|('thanks', '.')|1
Maverick|('Going', 'in')|1
Maverick|('in', 'wish')|1
Maverick|('wish', 'me')|1
Maverick|('me', 'luck')|1
Maverick|('luck', 'OK')|1
Maverick|('OK', '5')|1
Maverick|('5', 'mins')|1
Maverick|('mins', 'Wake')|1
Maverick|('Wake', 'up')|1
Maverick|('up', 'u')|1
Maverick|('u', 'lazy')|1
Maverick|('lazy', 'bastard')|1
Maverick|('bastard', '!')|1
Maverick|('I', 'ca')|1
Maverick|('ca', "n't")|2
Maverick|("n't", 'do')|1
Maverick|('do', 'this')|1
Maverick|('this', 'all')|1
Maverick|('all', 'on')|1
Maverick|('on', 'my')|1
Maverick|('my', 'own')|1
Maverick|('own', '.')|1
Maverick|('.', 'https')|1
Maverick|(':', '//www.miltonsdiamonds.com/news/2020/08/guide-to-buying-second-hand-jewellery/')|1
Maverick|('//www.miltonsdiamonds.com/news/2020/08/guide-to-buying-second-hand-jewellery/', 'nan')|1
Maverick|('nan', 'UB40')|1
Maverick|('UB40', 'Food')|1
Maverick|('Food', 'for')|1
Maverick|('for', 'Thought')|1
Maverick|('Thought', 'This')|1
Maverick|('This', 'guy')|1
Maverick|('guy', 'might')|1
Maverick|('might', 'be')|1
Maverick|('be', 'following')|1
Maverick|('following', 'me')|2
Maverick|('me', '...')|1
Maverick|('are', 'Easter')|1
Maverick|('Easter', 'scum')|1
Maverick|('scum', '😅')|1
Maverick|('😅', 'You')|1
Maverick|('You', 'following')|1
Maverick|('me', '?')|1
Maverick|('?', 'Check')|1
Maverick|('Check', 'this')|1
Maverick|('this', 'guy')|1
Maverick|('guy', 'out')|1
Maverick|('out', 'Cool')|1
Maverick|('Cool', '😎')|1
Maverick|('😎', 'Cool')|1
Maverick|('Cool', 'Oh')|1
Maverick|('Oh', 'christ')|1
Maverick|('christ', 'just')|1
Maverick|('just', 'what')|1
Maverick|('what', 'we')|1
Maverick|('we', 'do')|1
Maverick|("n't", 'need')|1
Maverick|('need', '...')|1
Maverick|('...', 'Bro')|1
Maverick|('Bro', 'it')|1
Maverick|("'s", 'been')|1
Maverick|('been', '24hrs')|1
Maverick|('24hrs', '.')|1
Maverick|("'s", 'talk')|2
Maverick|('talk', 'Bad')|1
Maverick|('Bad', 'call')|1
Maverick|('call', '.')|1
Maverick|('You', 'will')|1
Maverick|('will', 'regret')|1
Maverick|('regret', 'this')|1
Maverick|('this', '...')|1
Maverick|('I', 'mean')|1
Maverick|('mean', 'nobody')|1
Maverick|('nobody', 'leaves')|1
Maverick|('leaves', 'unless')|1
Maverick|('unless', 'I')|1
Maverick|('I', 'say')|1
Maverick|('say', 'so')|1
Maverick|('so', '..')|1
Maverick|('..', 'Looks')|1
Maverick|('like', 'I')|1
Maverick|('I', 'already')|1
Maverick|('already', 'did')|1
Maverick|('did', '...')|1
Maverick|('nan', 'Tut')|1
Maverick|('Tut', 'tut')|1
Maverick|('tut', '....')|1
Maverick|('....', 'Hey')|1
Maverick|('Hey', 'buddy')|1
Maverick|('buddy', '.')|1
Maverick|('think', 'she')|1
Maverick|('she', 'just')|1
Maverick|('just', 'lost')|1
Maverick|('lost', 'that')|1
Maverick|('that', 'loving')|1
Maverick|('loving', 'feeling')|1
Maverick|('feeling', '?')|1
Maverick|('nan', 'For')|1
Maverick|('For', 'you')|1
Maverick|('you', 'What')|1
Maverick|('What', 'ya')|1
Maverick|('ya', 'doin')|1
Maverick|('doin', 'now')|1
Maverick|('now', '?')|3
Maverick|('nan', 'Ah')|1
Maverick|('Ah', 'nice')|1
Maverick|('nice', 'a')|1
Maverick|('a', 'piece')|1
Maverick|('piece', 'of')|1
Maverick|('of', 'fame')|1
Maverick|('fame', '!')|1
Maverick|('!', 'Just')|1
Maverick|('need', 'an')|1
Maverick|('an', 'aeroplane')|1
Maverick|('aeroplane', 'to')|1
Maverick|('to', 'write')|1
Maverick|('write', 'it')|1
Maverick|('it', 'in')|1
Maverick|('the', 'sky')|1
Maverick|('sky', 'now')|1
Maverick|('now', '!')|1
Maverick|('!', 'Kept')|1
Maverick|('Kept', 'these')|1
Maverick|('these', 'behind')|1
Maverick|('behind', 'for')|1
Maverick|('for', 'you')|2
Maverick|('you', 'Oh')|1
Maverick|('no', '!')|1
Maverick|('nan', 'Check')|1
Maverick|('.', 'There')|1
Maverick|('There', 'is')|1
Maverick|('a', 'tool')|1
Maverick|('tool', 'to')|1
Maverick|('to', 'remove')|1
Maverick|('remove', 'telegraph')|1
Maverick|('telegraph', 'poles')|1
Maverick|('poles', '!')|1
Maverick|('nan', 'Need')|1
Maverick|('Need', 'a')|1
Maverick|('a', 'lift')|1
Maverick|('lift', '?')|1
Maverick|('?', 'Shame')|1
Maverick|('Shame', '.')|1
Maverick|('.', 'OK')|1
Maverick|('OK', 'well')|1
Maverick|('well', 'let')|1
Maverick|('let', 'me')|1
Maverick|('me', 'know')|1
Maverick|('know', 'if')|2
Maverick|('you', 'ever')|1
Maverick|('ever', 'want')|1
Maverick|('want', 'picking')|1
Maverick|('picking', 'up')|1
Maverick|('up', 'and')|1
Maverick|('and', 'lifted')|1
Maverick|('lifted', 'to')|1
Maverick|('to', 'new')|1
Maverick|('new', 'heights')|1
Maverick|('heights', '😅')|1
Maverick|('nan', 'Thinking')|1
Maverick|('Thinking', 'of')|1
Maverick|('of', 'getting')|1
Maverick|('getting', 'a')|1
Maverick|('a', 'tattoo')|1
Maverick|('tattoo', '.')|1
Maverick|('do', 'u')|1
Maverick|('u', 'think')|1
Maverick|('?', '😳')|1
Maverick|('😳', '👍')|1
Maverick|('👍', 'Cat')|1
Maverick|('Cat', 'burglar')|1
Maverick|('burglar', 'out')|1
Maverick|('out', 'tonight')|1
Maverick|('tonight', 'nan')|1
Maverick|('nan', 'https')|1
Maverick|(':', '//youtube.com/watch')|1
Maverick|('//youtube.com/watch', '?')|1
Maverick|('?', 'v=avaSdC0QOUM')|1
Maverick|('v=avaSdC0QOUM', '&')|1
Maverick|('&', 'feature=share')|1
Maverick|('feature=share', 'All')|1
Maverick|('All', 'mine')|1
Maverick|('mine', '!')|1
Maverick|('!', '😅')|1
Maverick|('😅', 'Hello')|1
Maverick|('Hello', 'I')|1
Maverick|('will', 'log')|1
Maverick|('log', 'everything')|1
Maverick|('everything', 'you')|1
Maverick|('you', 'say')|1
Maverick|('say', '🙂')|1
Maverick|('nan', 'Edward')|1
Maverick|('Edward', 'Woodwood')|1
Maverick|('Woodwood', '🙂')|1
Maverick|('🙂', 'What')|1
Maverick|('you', 'call')|2
Maverick|('call', 'a')|2
Maverick|('a', 'deer')|1
Maverick|('deer', 'with')|1
Maverick|('with', 'no')|1
Maverick|('no', 'eyes')|1
Maverick|('eyes', '?')|1
Maverick|('?', 'No')|1
Maverick|('No', 'idea')|1
Maverick|('idea', '(')|1
Maverick|('(', 'eye-deer')|1
Maverick|('eye-deer', ')')|1
Maverick|(')', '😅')|1
Maverick|('😅', 'What')|1
Maverick|('a', 'smelly')|1
Maverick|('smelly', ',')|1
Maverick|(',', 'one')|1
Maverick|('one', 'eyed')|1
Maverick|('eyed', 'donkey')|1
Maverick|('donkey', 'with')|1
Maverick|('with', 'three')|1
Maverick|('three', 'legs')|1
Maverick|('legs', '?')|1
Maverick|('?', 'Haha')|2
Maverick|('Haha', 'that')|1
Maverick|('that', "'s")|1
Maverick|("'s", 'better')|1
Maverick|('better', 'than')|1
Maverick|('than', 'the')|1
Maverick|('the', 'real')|1
Maverick|('real', 'joke')|1
Maverick|('joke', '🤣')|1
Maverick|('🤣', 'Stinky')|1
Maverick|('Stinky', 'winky')|1
Maverick|('winky', 'wonky')|1
Maverick|('wonky', 'donkey')|1
Maverick|('donkey', 'Mr')|1
Maverick|('Mr', 'Long')|1
Maverick|('Long', 'Legs')|1
Maverick|('Legs', 'nan')|1
Maverick|('nan', 'Little')|1
Maverick|('Little', 'moon')|1
Maverick|('moon', '🌙')|1
Maverick|('🌙', 'nan')|1
Maverick|('is', 'also')|1
Maverick|('also', 'getting')|1
Maverick|('getting', 'stoned')|1
Maverick|('stoned', 'My')|1
Maverick|('My', 'new')|1
Maverick|('new', 'wheels')|1
Maverick|('wheels', '😎')|1
Maverick|('😎', 'You')|1
Maverick|('You', 'heading')|1
Maverick|('heading', 'back')|1
Maverick|('back', 'to')|1
Maverick|('the', 'station')|1
Maverick|('station', 'anytime')|1
Maverick|('anytime', 'soon')|1
Maverick|('soon', '?')|1
Maverick|('Haha', '.')|1
Maverick|('.', 'Yes')|1
Maverick|('Yes', 'and')|1
Maverick|('and', 'I')|2
Maverick|('I', 'beat')|1
Maverick|('beat', 'you')|1
Maverick|('you', 'by')|1
Maverick|('by', 'a')|1
Maverick|('a', 'full')|1
Maverick|('full', 'minute')|1
Maverick|('minute', '!')|1
Maverick|('nan', 'Not')|1
Maverick|('Not', 'noot')|1
Maverick|('noot', 'nan')|1
Maverick|('talk', '👄')|1
Maverick|('👄', 'WTF')|1
Maverick|('WTF', '...')|1
Maverick|('...', 'How')|1
Maverick|('How', 'much')|1
Maverick|('much', 'is')|1
Maverick|('is', 'it')|1
Maverick|('it', 'now')|1
Maverick|('?', 'OK')|3
Maverick|('OK', 'cool')|1
Maverick|('.', 'Laying')|1
Maverick|('Laying', 'low')|1
Maverick|('low', 'for')|1
Maverick|('a', 'bit')|1
Maverick|('bit', '.')|1
Maverick|('.', 'Will')|1
Maverick|('Will', 'be')|1
Maverick|('be', 'in')|1
Maverick|('in', 'touch')|1
Maverick|('touch', '.')|1
Maverick|('So', 'what')|2
Maverick|('what', "'s")|2
